Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001078,Male,Yes,0,Not Graduate,No,2600,1800,90,360,1.0,Urban,Y
LP001082,Male,Yes,2,Graduate,No,7167,0,185,360,1.0,Urban,Y
LP001083,Male,No,0,Graduate,No,2766,0,110,360,1.0,Rural,Y
LP001092,Male,Yes,3+,Graduate,No,5266,1774,187,360,1.0,Semiurban,Y
LP001096,Male,Yes,0,Graduate,No,3750,2083,120,360,1.0,Semiurban,Y
LP001099,Male,Yes,0,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP001105,Male,Yes,1,Graduate,No,4191,0,132,360,1.0,Urban,Y
LP001107,Male,Yes,0,Graduate,Yes,4166,0,110,360,1.0,Rural,Y
LP001108,Male,Yes,2,Graduate,Yes,11500,0,286,360,1.0,Urban,Y
LP001115,Male,Yes,3+,Graduate,No,4166,0,135,360,1.0,Semiurban,Y
LP001121,Male,Yes,1,Graduate,No,5400,0,162,360,1.0,Urban,Y
LP001124,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP001128,Male,Yes,0,Graduate,No,8333,3750,187,360,1.0,Urban,Y
LP001135,Male,Yes,2,Graduate,No,3167,4000,180,360,1.0,Urban,Y
LP001149,Male,Yes,0,Graduate,No,1608,1395,90,180,0.0,Urban,N
LP001153,Male,Yes,2,Graduate,No,4692,0,106,360,1.0,Rural,Y
LP001163,Male,Yes,0,Graduate,No,4583,2083,160,360,1.0,Semiurban,Y
LP001169,Male,Yes,2,Graduate,No,3842,0,120,360,1.0,Urban,Y
LP001174,Male,Yes,0,Graduate,Yes,2500,1840,109,360,1.0,Urban,Y
LP001176,Male,Yes,2,Graduate,No,4608,1250,141,360,1.0,Semiurban,Y
LP001177,Male,Yes,2,Graduate,No,4333,1811,160,360,1.0,Semiurban,Y
LP001181,Male,Yes,1,Graduate,No,4695,0,96,360,1.0,Urban,Y
LP001182,Female,No,0,Graduate,No,4166,1447,127,360,1.0,Semiurban,Y
LP001191,Male,Yes,0,Not Graduate,No,3029,0,99,360,1.0,Urban,N
LP001195,Female,No,0,Graduate,No,2378,0,81,360,1.0,Urban,Y
LP001197,Male,Yes,0,Graduate,No,4581,0,109,360,1.0,Urban,Y
LP001198,Male,No,0,Not Graduate,No,3000,0,72,360,1.0,Urban,Y
LP001199,Male,Yes,3+,Graduate,No,4300,1000,132,360,1.0,Semiurban,Y
LP001210,Male,Yes,2,Graduate,No,10833,0,260,360,1.0,Semiurban,Y
LP001211,Female,No,0,Graduate,No,3333,0,155,360,0.0,Semiurban,N
LP001226,Male,Yes,2,Graduate,No,1936,2000,158,360,0.0,Rural,N
LP001229,Male,Yes,0,Graduate,No,4166,0,155,360,1.0,Semiurban,Y
LP001230,Male,Yes,2,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP001231,Male,Yes,2,Graduate,No,2633,3067,190,360,1.0,Semiurban,Y
LP001232,Male,Yes,0,Graduate,No,4166,2187,134,360,1.0,Semiurban,Y
LP001247,Male,Yes,1,Graduate,No,2507,0,76,360,1.0,Urban,Y
LP001253,Male,Yes,2,Graduate,No,3500,1750,113,360,1.0,Urban,Y
LP001262,Male,Yes,2,Graduate,No,5667,0,131,360,1.0,Urban,Y
LP001268,Male,Yes,2,Graduate,No,3333,2250,145,360,1.0,Semiurban,Y
LP001270,Male,No,0,Graduate,No,6500,0,128,360,1.0,Urban,Y
LP001285,Male,No,0,Not Graduate,No,4400,0,100,360,1.0,Urban,Y
LP001286,Male,Yes,0,Graduate,No,12500,3000,320,360,1.0,Urban,Y
LP001298,Male,Yes,2,Graduate,No,3029,2417,176,360,1.0,Semiurban,Y
LP001311,Male,Yes,2,Graduate,No,5000,2166,180,360,1.0,Urban,Y
LP001313,Male,Yes,0,Not Graduate,No,2400,2400,123,360,1.0,Semiurban,Y
LP001317,Male,Yes,0,Graduate,No,4300,1000,113,360,1.0,Urban,Y
LP001323,Male,Yes,2,Graduate,No,3520,0,125,360,1.0,Semiurban,Y
LP001331,Male,Yes,3+,Graduate,No,4735,0,138,360,1.0,Urban,Y
LP001334,Male,Yes,2,Graduate,No,4166,0,115,360,1.0,Semiurban,Y
LP001338,Male,Yes,0,Graduate,No,16666,0,275,360,1.0,Urban,Y
LP001347,Male,Yes,2,Graduate,No,5000,0,94,360,1.0,Urban,Y
LP001354,Male,Yes,1,Graduate,No,2906,0,71,360,1.0,Rural,Y
LP001356,Male,Yes,2,Graduate,No,4666,0,155,360,0.0,Semiurban,N
LP001364,Male,Yes,0,Graduate,No,3748,1668,110,360,1.0,Urban,Y
LP001375,Male,Yes,2,Graduate,No,3846,0,104,360,1.0,Urban,Y
LP001376,Male,Yes,0,Graduate,No,4583,0,100,360,0.0,Semiurban,N
LP001378,Male,Yes,0,Graduate,No,3891,0,147,360,1.0,Rural,Y
LP001387,Male,Yes,0,Graduate,No,4583,2083,128,360,1.0,Semiurban,Y
LP001389,Male,Yes,2,Graduate,No,2500,1840,114,360,1.0,Urban,Y
LP001404,Male,Yes,0,Graduate,No,3125,2583,135,360,1.0,Semiurban,Y
LP001412,Male,Yes,0,Graduate,No,4666,1430,138,360,1.0,Urban,Y
LP001413,Male,Yes,0,Not Graduate,No,2210,1990,122,360,1.0,Urban,Y
LP001415,Male,Yes,2,Not Graduate,No,4191,0,120,360,1.0,Urban,Y
LP001420,Male,Yes,1,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP001428,Male,Yes,1,Graduate,No,2333,0,80,360,1.0,Urban,Y
LP001442,Male,Yes,1,Graduate,No,10000,1666,225,360,1.0,Urban,Y
LP001445,Male,Yes,0,Graduate,No,4583,0,141,360,1.0,Urban,Y
LP001448,Male,Yes,3+,Graduate,No,3833,3200,154,360,1.0,Semiurban,Y
LP001452,Male,Yes,0,Graduate,No,5478,0,128,360,1.0,Urban,Y
LP001462,Male,Yes,0,Graduate,No,3333,2083,155,360,1.0,Semiurban,Y
LP001468,Male,Yes,3+,Graduate,No,10000,0,176,360,1.0,Urban,Y
LP001469,Male,Yes,3+,Graduate,No,4583,0,184,360,1.0,Rural,Y
LP001470,Male,Yes,0,Graduate,No,3508,2540,137,360,1.0,Urban,Y
LP001478,Male,Yes,1,Graduate,No,4006,0,100,360,1.0,Urban,Y
LP001485,Male,Yes,2,Graduate,No,4583,2916,200,360,1.0,Urban,Y
LP001490,Male,Yes,0,Graduate,No,3167,0,74,360,1.0,Semiurban,Y
LP001492,Male,Yes,0,Graduate,No,3750,4750,141,360,1.0,Semiurban,Y
LP001507,Male,Yes,2,Graduate,No,5000,0,144,360,1.0,Urban,Y
LP001517,Male,Yes,0,Graduate,No,4000,2275,144,360,1.0,Urban,Y
LP001527,Male,Yes,2,Graduate,No,3796,0,135,360,1.0,Urban,Y
LP001537,Male,Yes,0,Graduate,No,4941,0,132,360,1.0,Urban,Y
LP001542,Male,Yes,0,Graduate,No,4695,0,95,360,1.0,Semiurban,Y
LP001547,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP001548,Male,Yes,3+,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP001551,Male,Yes,0,Not Graduate,Yes,3667,1459,120,360,1.0,Urban,Y
LP001553,Male,Yes,1,Graduate,No,11417,0,165,360,1.0,Urban,Y
LP001556,Male,No,0,Graduate,No,2333,2417,130,360,1.0,Urban,Y
LP001559,Male,Yes,0,Graduate,No,3812,0,122,360,1.0,Urban,Y
LP001563,Male,No,0,Graduate,No,7333,0,120,360,1.0,Urban,Y
LP001569,Male,Yes,2,Graduate,No,4583,0,128,360,1.0,Urban,Y
LP001571,Male,Yes,2,Graduate,No,4583,2083,171,360,1.0,Urban,Y
LP001572,Male,Yes,0,Graduate,No,3500,0,100,360,1.0,Semiurban,Y
LP001581,Male,Yes,2,Graduate,No,4583,0,128,360,1.0,Urban,Y
LP001599,Male,Yes,1,Graduate,No,6000,0,137,360,1.0,Urban,Y
LP001610,Male,Yes,0,Not Graduate,No,5000,2583,122,360,1.0,Urban,Y
LP001614,Male,Yes,0,Graduate,No,10513,0,230,360,1.0,Urban,Y
LP001617,Male,Yes,0,Not Graduate,No,3450,0,100,360,1.0,Urban,Y
LP001623,Male,Yes,0,Graduate,No,4005,0,91,360,1.0,Urban,Y
LP001625,Male,Yes,2,Graduate,No,4887,0,133,360,1.0,Semiurban,Y
LP001627,Male,Yes,2,Graduate,No,4583,2083,133,360,1.0,Urban,Y
LP001631,Male,Yes,2,Graduate,No,4106,0,40,180,1.0,Rural,Y
LP001633,Male,Yes,1,Graduate,No,8072,240,235,360,1.0,Urban,Y
LP001638,Male,Yes,0,Graduate,No,7167,0,200,360,1.0,Urban,Y
LP001641,Male,Yes,2,Not Graduate,No,2625,2500,120,360,1.0,Urban,Y
LP001643,Male,Yes,0,Graduate,No,3200,2254,126,360,1.0,Semiurban,Y
LP001649,Male,Yes,1,Graduate,No,1800,1213,135,360,1.0,Urban,Y
LP001651,Male,Yes,2,Graduate,No,2400,0,120,360,1.0,Urban,N
LP001655,Male,Yes,2,Graduate,No,4583,0,165,360,1.0,Semiurban,Y
LP001658,Male,Yes,2,Graduate,No,4010,1666,180,360,1.0,Urban,Y
LP001661,Male,Yes,2,Graduate,No,5000,1800,156,360,1.0,Urban,Y
LP001662,Male,Yes,0,Graduate,No,5000,1666,130,360,1.0,Semiurban,Y
LP001668,Male,Yes,1,Graduate,No,2583,2167,104,360,1.0,Semiurban,Y
LP001669,Male,Yes,1,Graduate,No,6250,1695,200,360,1.0,Semiurban,Y
LP001676,Male,No,0,Not Graduate,No,2083,0,88,360,1.0,Urban,Y
LP001677,Male,Yes,2,Not Graduate,No,3667,1165,139,360,1.0,Semiurban,Y
LP001678,Male,No,0,Not Graduate,No,2400,0,75,360,1.0,Urban,Y
LP001686,Male,Yes,0,Graduate,No,4583,0,103,360,1.0,Urban,Y
LP001691,Male,Yes,0,Graduate,No,4583,1333,145,360,1.0,Semiurban,Y
LP001694,Male,Yes,2,Graduate,No,3585,0,135,360,0.0,Urban,N
LP001700,Male,Yes,0,Graduate,No,4583,2916,144,360,1.0,Rural,Y
LP001702,Male,Yes,0,Graduate,No,12500,0,320,360,1.0,Urban,Y
LP001715,Male,Yes,2,Graduate,Yes,4583,0,128,360,1.0,Urban,Y
LP001717,Male,Yes,0,Graduate,No,2917,536,66,360,1.0,Rural,Y
LP001719,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP001722,Male,Yes,2,Graduate,No,17263,0,350,360,1.0,Urban,Y
LP001723,Male,Yes,0,Graduate,No,4692,0,106,360,1.0,Rural,Y
LP001730,Male,Yes,2,Graduate,No,6666,0,373,360,1.0,Urban,N
LP001738,Male,Yes,0,Graduate,No,3333,1811,120,360,1.0,Urban,Y
LP001742,Male,Yes,0,Graduate,No,3750,0,100,360,1.0,Rural,Y
LP001765,Male,Yes,2,Not Graduate,No,4616,0,134,360,1.0,Urban,Y
LP001777,Male,Yes,3+,Not Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP001789,Male,Yes,2,Graduate,No,3036,0,120,360,0.0,Urban,N
LP001795,Male,Yes,2,Graduate,No,4166,0,109,360,1.0,Semiurban,Y
LP001797,Male,No,0,Graduate,No,3750,2083,120,360,1.0,Semiurban,Y
LP001798,Male,Yes,1,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP001801,Male,Yes,1,Graduate,No,2500,1842,123,360,1.0,Semiurban,Y
LP001805,Male,Yes,3+,Graduate,No,3765,1200,143,360,0.0,Semiurban,N
LP001815,Male,No,0,Graduate,Yes,3232,1950,108,360,1.0,Rural,Y
LP001821,Male,Yes,2,Graduate,No,9703,0,260,360,1.0,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,4333,1811,160,360,1.0,Semiurban,Y
LP001855,Male,Yes,0,Graduate,No,2500,2657,120,360,1.0,Urban,Y
LP001859,Male,Yes,1,Graduate,No,3676,4301,172,360,1.0,Urban,Y
LP001860,Male,Yes,0,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP001862,Male,Yes,2,Graduate,No,4666,1625,160,360,1.0,Semiurban,Y
LP001867,Male,Yes,0,Graduate,No,8333,3750,187,360,1.0,Urban,Y
LP001878,Male,Yes,2,Graduate,No,3830,1213,132,360,1.0,Urban,Y
LP001881,Male,Yes,0,Graduate,No,5516,11300,495,360,1.0,Semiurban,Y
LP001882,Male,Yes,2,Graduate,No,3500,1983,137,360,1.0,Urban,Y
LP001884,Male,Yes,2,Not Graduate,No,2504,2000,146,360,1.0,Semiurban,Y
LP001887,Male,Yes,2,Graduate,No,4887,0,133,360,1.0,Semiurban,Y
LP001894,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP001903,Male,Yes,1,Graduate,No,6875,0,200,360,1.0,Urban,Y
LP001917,Male,Yes,0,Graduate,No,4583,2916,200,360,1.0,Urban,Y
LP001918,Male,Yes,2,Graduate,No,2083,5926,187,360,1.0,Urban,Y
LP001927,Female,No,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP001929,Male,Yes,0,Graduate,No,4009,1717,99,360,1.0,Semiurban,Y
LP001932,Male,Yes,1,Graduate,No,2900,0,71,360,1.0,Rural,Y
LP001934,Male,Yes,0,Graduate,No,4593,1802,185,360,1.0,Urban,Y
LP001936,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP001938,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP001946,Male,Yes,1,Graduate,No,3466,3428,176,360,1.0,Urban,Y
LP001949,Male,Yes,0,Graduate,No,8000,0,250,360,1.0,Urban,Y
LP001959,Male,Yes,2,Graduate,No,2500,1840,114,360,1.0,Urban,Y
LP001961,Male,Yes,0,Graduate,No,3333,2083,155,360,1.0,Semiurban,Y
LP001976,Male,Yes,1,Graduate,No,2708,1167,97,360,1.0,Rural,Y
LP001979,Male,Yes,0,Not Graduate,No,2275,0,144,360,1.0,Semiurban,Y
LP001996,Male,No,0,Graduate,No,2165,3422,152,360,1.0,Urban,Y
LP002002,Male,Yes,0,Graduate,No,4216,0,123,360,1.0,Urban,Y
LP002008,Male,Yes,2,Graduate,No,5833,0,116,360,1.0,Urban,Y
LP002009,Male,Yes,0,Graduate,No,4583,1333,145,360,1.0,Semiurban,Y
LP002012,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002022,Male,Yes,1,Graduate,Yes,2222,0,90,360,0.0,Urban,N
LP002028,Male,Yes,1,Graduate,No,3000,2083,170,360,1.0,Urban,Y
LP002035,Male,Yes,1,Graduate,No,2435,0,90,360,1.0,Urban,Y
LP002041,Male,Yes,0,Graduate,No,5000,1000,142,360,1.0,Urban,Y
LP002043,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Rural,N
LP002047,Male,Yes,0,Graduate,No,5000,0,86,360,1.0,Urban,Y
LP002054,Male,Yes,1,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002055,Male,Yes,0,Graduate,No,12500,3000,320,360,1.0,Urban,Y
LP002059,Male,Yes,0,Graduate,No,3542,0,131,360,1.0,Rural,Y
LP002067,Male,Yes,0,Graduate,No,6250,0,135,360,1.0,Urban,Y
LP002071,Male,Yes,1,Graduate,No,5266,1774,187,360,1.0,Semiurban,Y
LP002072,Male,Yes,0,Graduate,No,3456,0,73,360,1.0,Urban,Y
LP002076,Male,Yes,2,Graduate,No,10000,1666,225,360,1.0,Urban,Y
LP002087,Male,Yes,2,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002094,Male,Yes,0,Graduate,No,3046,2505,120,360,1.0,Urban,Y
LP002101,Male,Yes,1,Graduate,No,1800,1213,47,360,1.0,Urban,Y
LP002102,Male,Yes,2,Graduate,No,2900,0,71,360,1.0,Rural,Y
LP002106,Male,Yes,0,Graduate,Yes,10000,0,176,360,1.0,Urban,Y
LP002112,Male,No,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002116,Male,Yes,0,Graduate,No,4666,1430,138,360,1.0,Urban,Y
LP002122,Male,Yes,0,Graduate,No,5000,0,118,360,1.0,Semiurban,Y
LP002147,Male,Yes,0,Graduate,No,2583,2083,160,360,1.0,Semiurban,Y
LP002155,Male,Yes,2,Graduate,No,3750,0,120,360,1.0,Urban,Y
LP002157,Male,Yes,0,Graduate,No,2166,3706,135,360,0.0,Urban,N
LP002158,Male,Yes,2,Graduate,No,6000,0,205,360,1.0,Urban,Y
LP002162,Male,Yes,0,Graduate,No,2083,0,130,360,1.0,Semiurban,Y
LP002168,Male,Yes,0,Graduate,No,2500,1840,114,360,1.0,Urban,Y
LP002178,Male,Yes,0,Graduate,No,4583,1333,145,360,1.0,Semiurban,Y
LP002192,Male,Yes,0,Graduate,No,4300,1000,125,360,1.0,Urban,Y
LP002193,Male,Yes,2,Not Graduate,No,1700,1668,110,360,1.0,Rural,Y
LP002194,Male,Yes,0,Graduate,No,3833,1603,96,360,1.0,Urban,Y
LP002224,Male,Yes,0,Graduate,No,3167,0,74,360,1.0,Semiurban,Y
LP002230,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Rural,N
LP002234,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002236,Male,Yes,0,Graduate,No,4000,2275,144,360,1.0,Urban,Y
LP002251,Male,Yes,2,Graduate,No,5000,0,94,360,1.0,Urban,Y
LP002264,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002270,Male,Yes,2,Graduate,No,3036,0,120,360,0.0,Urban,N
LP002279,Male,Yes,1,Not Graduate,No,2237,3033,134,360,1.0,Urban,Y
LP002289,Male,Yes,0,Graduate,No,4000,2275,144,360,1.0,Urban,Y
LP002291,Male,Yes,0,Graduate,No,4583,2083,128,360,1.0,Semiurban,Y
LP002294,Male,Yes,2,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP002298,Male,Yes,2,Graduate,No,5000,0,103,360,1.0,Urban,Y
LP002303,Male,Yes,1,Graduate,No,4750,3083,158,360,1.0,Semiurban,Y
LP002309,Male,Yes,0,Graduate,No,7750,0,200,360,1.0,Urban,Y
LP002310,Male,Yes,2,Graduate,No,4583,0,128,360,1.0,Urban,Y
LP002317,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002321,Male,Yes,2,Graduate,No,3086,0,125,360,1.0,Semiurban,Y
LP002331,Male,Yes,2,Graduate,No,1835,2000,118,360,1.0,Urban,Y
LP002335,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002338,Male,Yes,0,Graduate,No,4583,0,133,360,1.0,Semiurban,Y
LP002343,Male,Yes,0,Graduate,No,3542,0,100,360,1.0,Urban,Y
LP002349,Male,Yes,0,Not Graduate,No,3333,2250,142,360,1.0,Semiurban,Y
LP002357,Male,Yes,2,Graduate,No,2466,3051,110,360,1.0,Urban,Y
LP002358,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002360,Male,Yes,1,Graduate,No,2840,0,109,360,1.0,Urban,Y
LP002364,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002373,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002387,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002389,Male,Yes,0,Graduate,No,4000,7250,290,360,1.0,Semiurban,Y
LP002397,Male,Yes,0,Graduate,No,4583,0,184,360,1.0,Rural,Y
LP002398,Male,Yes,0,Graduate,No,3859,0,120,360,0.0,Urban,N
LP002403,Male,Yes,2,Graduate,No,4125,0,81,360,1.0,Urban,Y
LP002413,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002422,Male,Yes,0,Graduate,No,8000,0,216,360,1.0,Urban,Y
LP002425,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002432,Male,Yes,0,Graduate,No,3666,0,130,360,1.0,Semiurban,Y
LP002434,Male,Yes,0,Graduate,No,4583,2916,144,360,1.0,Rural,Y
LP002436,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002441,Male,Yes,0,Graduate,No,6333,0,192,360,1.0,Urban,Y
LP002443,Male,Yes,1,Graduate,No,3750,4750,230,360,1.0,Urban,Y
LP002445,Male,Yes,2,Graduate,No,3667,2333,160,360,1.0,Semiurban,Y
LP002446,Male,Yes,0,Graduate,Yes,2583,1250,140,360,1.0,Urban,Y
LP002449,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002456,Male,Yes,2,Graduate,No,3250,1869,122,360,1.0,Urban,Y
LP002457,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002469,Male,Yes,0,Graduate,No,3750,4750,176,360,1.0,Urban,Y
LP002476,Male,Yes,0,Graduate,No,2500,1840,109,360,1.0,Urban,Y
LP002478,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002504,Male,Yes,2,Graduate,No,4166,0,135,360,1.0,Semiurban,Y
LP002507,Male,Yes,2,Graduate,No,2187,1487,100,360,1.0,Semiurban,Y
LP002514,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002525,Male,Yes,2,Graduate,No,3333,2500,120,360,1.0,Urban,Y
LP002534,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002543,Male,Yes,0,Graduate,No,3250,1430,99,360,1.0,Urban,Y
LP002549,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002550,Male,Yes,0,Graduate,No,5000,0,118,360,1.0,Semiurban,Y
LP002551,Male,Yes,0,Graduate,No,2708,1167,97,360,1.0,Rural,Y
LP002553,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002560,Male,Yes,0,Not Graduate,No,4750,0,141,360,1.0,Semiurban,Y
LP002563,Male,Yes,0,Graduate,No,4758,1800,175,360,1.0,Urban,Y
LP002567,Male,Yes,0,Graduate,No,7750,0,185,360,1.0,Urban,Y
LP002574,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002580,Male,Yes,2,Graduate,No,6250,3029,205,360,1.0,Urban,Y
LP002584,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002590,Male,Yes,0,Graduate,No,3750,0,120,360,1.0,Urban,Y
LP002592,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002599,Male,Yes,0,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP002603,Male,Yes,1,Graduate,No,4600,0,115,360,1.0,Urban,Y
LP002609,Male,Yes,2,Graduate,No,3200,700,70,360,1.0,Urban,Y
LP002613,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002617,Male,Yes,2,Graduate,No,5700,0,186,360,1.0,Urban,Y
LP002629,Male,Yes,2,Graduate,No,7583,0,185,360,1.0,Urban,Y
LP002638,Male,Yes,0,Graduate,No,4941,0,132,360,1.0,Urban,Y
LP002640,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002642,Male,Yes,0,Graduate,No,2333,1516,95,360,1.0,Urban,Y
LP002650,Male,Yes,2,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002652,Male,Yes,0,Graduate,No,4300,1000,113,360,1.0,Urban,Y
LP002659,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002660,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002669,Male,Yes,1,Graduate,No,3333,2083,155,360,1.0,Semiurban,Y
LP002670,Male,Yes,2,Graduate,No,10000,0,155,360,1.0,Semiurban,Y
LP002675,Male,Yes,0,Graduate,No,9166,0,244,360,1.0,Urban,Y
LP002676,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002679,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002686,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002689,Male,Yes,0,Graduate,No,5000,2166,226,360,1.0,Urban,Y
LP002695,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002701,Male,Yes,2,Graduate,No,4583,0,128,360,1.0,Urban,Y
LP002705,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002718,Male,Yes,0,Graduate,No,4583,0,133,360,0.0,Semiurban,N
LP002726,Male,Yes,0,Graduate,No,2625,2083,112,360,1.0,Semiurban,Y
LP002728,Male,Yes,0,Graduate,No,3583,2083,140,180,1.0,Rural,Y
LP002729,Male,Yes,0,Graduate,No,5000,0,125,360,1.0,Urban,Y
LP002730,Male,Yes,1,Graduate,No,5000,2166,226,360,1.0,Urban,Y
